rating
60
49
53
66
56
73
57
72
69
70
71
63
80
63
67
83
63
69
63
68
63
73
71
72
62
64
65
73
73
69
53
63
46
65
61
58
74
61
73
70
61
67
64
62
63
77
68
62
74
70
61
77
66
73
67
52
61
77
62
69
63
69
69
73
75
73
81
61
67
70
72
81
71
62
67
67
63
63
74
73
70
62
79
65
76
83
68
65
63
65
64
65
68
74
66
67
78
53
72
67
71
73
64
67
62
62
69
72
65
64
71
65
61
68
69
75
64
63
84
73
62
64
72
72
73
72
63
67
66
67
71
68
65
66
70
64
61
75
70
80
72
64
68
56
69
58
66
64
59
64
69
74
75
72
71
69
67
66
62
74
64
82
71
73
77
68
58
66
64
69
60
69
58
60
72
74
69
62
68
77
76
60
60
72
70
65
70
67
62
69
60
72
71
66
67
69
68
73
70
80
55
64
52
68
58
62
63
68
67
69
69
74
63
72
76
69
66
65
75
63
74
66
60
66
62
68
62
63
57
56
66
67
76
70
60
64
59
64
68
75
76
64
64
78
64
68
68
62
76
63
67
65
70
75
75
64
67
72
66
74
68
71
67
68
63
78
66
67
70
64
68
74
71
65
69
69
80
63
67
71
64
67
66
81
54
69
63
70
64
65
75
74
68
72
73
64
59
72
71
66
74
67
78
65
70
65
66
70
61
63
65
68
75
69
66
72
71
74
73
73
64
62
63
62
65
59
67
73
64
67
57
75
62
72
70
63
53
68
68
66
60
71
64
67
60
73
55
63
67
64
69
74
67
63
60
66
72
71
61
69
68
74
65
71
83
62
66
70
66
54
59
69
82
68
66
74
72
74
69
64
72
60
66
74
73
69
65
62
64
59
69
70
79
73
70
79
68
66
70
75
67
72
78
76
67
67
68
68
61
69
70
65
76
66
63
85
59
65
69
81
69
77
70
70
59
66
60
64
59
68
79
61
77
74
62
71
76
65
63
61
60
80
70
61
61
59
71
80
60
68
65
71
69
54
70
72
66
77
67
67
68
69
63
53
66
77
73
67
70
82
67
58
76
69
75
62
67
75
74
86
71
72
65
56
59
67
67
67
63
77
66
69
78
63
65
77
67
73
61
50
64
62
55
57
76
75
77
71
68
62
69
58
72
64
71
61
63
68
77
66
67
78
75
76
76
59
64
70
60
77
70
67
71
62
56
71
69
68
59
58
68
65
70
63
60
61
60
62
70
64
61
72
64
67
72
69
69
62
62
60
66
63
83
59
60
60
71
57
68
75
64
70
76
69
80
73
70
75
63
75
64
70
67
83
67
76
78
62
69
72
63
75
63
66
59
72
75
72
63
68
73
78
67
72
70
65
71
53
68
74
71
68
63
66
69
63
77
64
76
65
68
68
62
67
67
69
78
74
74
64
74
52
64
66
78
74
55
66
71
74
66
66
53
58
68
67
65
60
71
66
50
55
62
68
67
59
77
66
56
58
65
63
67
68
71
64
72
76
76
69
69
73
60
65
69
75
67
79
64
65
72
64
82
61
61
68
58
64
74
71
69
77
69
83
71
66
65
84
68
61
66
77
66
65
72
78
70
71
65
72
74
65
74
65
74
76
70
71
65
61
68
80
72
66
69
63
80
67
62
70
61
62
51
61
68
64
57
68
63
57
55
62
73
51
63
63
55
65
65
62
73
63
68
70
54
76
56
70
69
70
76
62
73
73
72
68
62
61
66
62
61
61
75
74
54
53
71
62
64
62
56
64
53
57
55
68
70
71
71
67
68
63
77
64
69
75
64
79
63
74
69
66
64
66
74
63
75
71
67
72
67
73
75
70
68
65
71
70
78
63
73
76
65
73
70
70
74
68
73
93
71
68
71
69
69
68
67
62
69
61
76
63
73
58
67
66
65
66
75
77
67
65
60
61
67
70
67
57
69
71
69
57
79
74
60
65
69
71
76
56
53
68
72
51
64
54
60
61
67
76
54
58
66
65
63
67
65
75
74
71
64
48
66
58
67
70
59
72
70
64
60
60
57
62
66
66
59
71
65
70
59
66
69
69
70
67
74
73
67
70
69
69
62
68
65
61
77
84
70
74
72
79
62
64
58
56
64
74
68
54
69
78
60
70
80
82
74
65
72
74
76
65
65
66
60
62
79
55
63
65
56
67
64
68
66
60
70
77
70
71
64
70
71
67
65
77
68
61
57
66
72
63
63
66
66
59
70
68
69
73
57
57
82
65
67
60
67
62
71
74
64
62
57
83
64
71
59
78
77
70
61
78
76
70
71
72
70
74
82
67
70
63
73
70
76
66
76
67
74
63
78
56
69
71
66
70
59
76
73
58
81
73
74
75
75
80
72
68
66
65
78
80
67
64
78
73
69
61
63
69
76
61
70
61
65
68
67
76
62
68
74
70
59
58
78
64
67
72
68
65
63
79
61
63
63
61
80
55
60
69
62
57
74
74
67
63
68
68
71
64
74
69
63
70
68
53
69
65
64
58
58
61
62
63
58
66
70
73
69
67
59
66
63
73
62
75
69
56
57
61
63
68
67
73
62
76
59
71
64
70
67
77
73
67
62
53
69
64
58
75
65
85
75
66
58
66
74
59
78
61
73
67
62
65
64
64
69
58
67
70
59
64
68
64
87
64
64
67
68
65
67
68
57
66
50
63
64
63
50
71
67
70
66
58
64
59
69
68
63
62
70
63
49
68
67
65
74
69
71
70
63
64
74
76
70
83
66
56
75
67
60
61
63
69
62
71
57
65
56
75
69
71
62
66
78
76
70
61
60
65
62
59
67
72
73
62
66
86
73
74
53
68
57
72
67
74
55
64
66
74
74
58
66
68
81
50
69
71
63
52
61
65
65
75
79
70
61
70
65
72
65
66
63
73
70
67
67
59
67
71
67
55
65
70
69
75
55
76
65
72
70
58
63
69
79
77
69
69
61
63
63
63
67
66
61
64
65
62
72
81
66
69
59
63
66
70
68
60
71
66
71
58
68
59
70
76
75
72
72
65
70
65
62
71
70
79
66
69
64
78
60
65
64
77
64
73
68
82
66
65
71
69
58
65
72
71
64
79
60
65
72
69
71
64
62
54
72
62
79
61
68
64
60
68
65
60
64
70
70
59
66
76
71
67
75
69
65
64
63
67
68
77
65
64
64
60
62
66
61
61
71
60
59
60
66
65
74
73
74
56
68
71
64
76
67
60
75
69
67
65
67
75
72
63
62
76
81
70
70
70
70
82
72
73
80
72
73
71
75
70
74
57
73
85
74
72
71
69
71
78
72
86
63
56
70
74
73
70
73
72
79
74
73
72
73
67
78
71
70
79
75
64
66
65
77
69
68
77
70
79
72
67
64
63
61
78
70
64
80
69
67
70
62
71
61
83
59
63
71
70
71
54
72
64
70
69
69
61
72
57
66
77
74
52
63
64
64
71
66
68
73
67
68
62
67
77
72
61
76
69
72
64
69
69
68
63
71
72
63
74
72
75
69
64
66
55
65
72
58
65
73
64
66
56
60
81
79
73
72
68
55
75
68
55
66
71
72
68
60
61
67
57
67
69
75
64
65
63
66
61
65
71
74
66
69
59
66
52
61
63
65
66
64
66
73
68
75
71
70
70
70
62
76
64
83
73
73
73
68
72
58
63
51
68
62
73
81
69
73
59
72
64
73
69
70
69
60
64
72
67
79
67
65
72
65
70
78
60
70
70
65
77
71
70
69
69
60
60
64
56
65
55
59
58
67
66
64
65
67
69
69
73
88
74
62
79
69
63
75
65
73
66
74
62
73
73
73
63
69
74
73
63
73
69
80
71
72
85
70
65
61
67
71
66
70
65
74
72
72
61
66
64
68
72
66
66
65
71
74
68
69
74
56
79
78
73
75
68
63
65
64
66
63
83
69
68
73
66
72
59
73
72
69
61
54
66
72
57
74
75
67
60
79
69
77
64
64
68
72
69
77
68
64
66
75
72
65
63
68
67
53
64
65
68
74
67
62
67
77
62
67
69
73
63
70
57
73
66
71
60
73
65
68
65
63
67
73
68
77
72
66
70
70
63
73
69
71
68
60
70
75
64
67
62
66
69
69
71
63
68
70
78
66
77
72
74
80
65
71
71
70
61
46
78
78
74
65
70
58
75
75
68
63
65
72
70
71
60
61
74
75
66
71
65
65
58
76
63
55
70
61
69
76
59
70
66
61
63
71
62
70
74
79
68
75
53
55
65
74
52
66
72
75
66
75
80
64
64
76
64
77
76
66
70
67
77
70
60
68
69
68
67
65
64
61
69
65
64
67
66
71
80
70
65
75
64
74
62
64
70
63
76
69
69
67
68
66
72
71
67
68
74
70
55
74
68
62
69
78
62
77
70
72
64
77
74
72
74
63
52
51
77
64
72
71
68
66
62
68
58
73
64
75
60
72
66
81
61
65
70
62
72
75
71
65
69
71
68
83
78
72
72
69
73
52
67
76
77
78
75
73
70
78
75
69
80
61
74
77
68
63
70
64
67
74
65
69
60
74
63
76
65
64
78
69
75
82
71
67
75
69
80
71
67
69
71
68
68
69
63
68
72
75
72
64
65
70
78
73
62
75
73
64
75
64
64
63
76
70
66
67
77
69
68
56
72
65
81
63
67
69
75
72
60
71
62
57
74
68
78
70
61
65
65
72
54
62
72
64
76
64
66
60
70
68
66
63
71
71
77
66
70
67
72
77
78
70
79
71
74
73
69
70
68
71
73
76
58
63
79
64
78
73
73
69
79
69
64
78
65
74
66
72
73
77
73
64
72
72
71
63
62
63
75
69
64
67
66
64
69
56
66
63
73
80
69
72
69
76
72
68
74
75
68
76
62
80
74
69
75
76
78
82
75
62
63
63
72
79
71
65
65
66
78
77
69
72
65
74
71
65
66
61
67
63
64
53
72
66
62
58
73
76
75
73
57
64
79
68
66
62
63
65
70
67
65
69
66
62
64
73
58
71
69
82
69
62
65
55
60
65
64
73
70
74
64
66
66
70
74
69
67
67
75
66
64
69
68
72
68
64
58
76
63
48
70
66
69
65
68
67
65
61
71
54
68
54
73
66
63
73
69
72
68
62
76
66
62
60
72
60
70
73
75
70
54
62
64
65
62
73
64
54
71
71
75
60
73
79
74
67
74
67
71
71
69
74
69
68
61
73
58
76
64
66
63
71
63
71
66
72
59
63
71
76
79
69
79
63
60
70
59
80
80
72
69
70
70
63
72
64
77
68
75
67
67
68
62
69
73
72
67
68
59
61
72
63
86
70
76
75
65
73
77
65
66
68
70
80
58
70
64
70
72
61
71
62
64
73
71
73
64
76
68
66
67
61
77
64
62
74
67
64
61
61
73
65
73
58
76
63
60
55
62
65
65
68
77
70
68
61
55
69
70
68
65
64
70
68
68
62
76
65
70
66
58
65
71
42
66
61
72
62
65
74
66
58
74
66
68
80
72
77
70
65
65
57
68
68
67
58
81
66
66
60
74
67
67
74
79
69
69
77
78
74
70
68
74
56
74
61
73
69
62
69
70
64
63
79
68
64
63
65
76
56
73
73
68
69
63
61
66
70
66
72
63
66
70
71
64
69
72
60
87
79
75
62
69
70
61
62
56
61
73
67
70
55
82
69
67
63
64
57
62
67
57
66
74
64
69
69
61
60
60
81
63
61
76
70
54
67
61
66
65
68
75
77
68
68
70
72
54
63
65
60
71
56
64
59
61
65
65
68
64
76
75
62
54
65
74
68
61
64
78
71
66
65
76
60
63
65
77
76
75
62
62
61
73
65
70
62
63
72
64
70
60
64
69
63
65
75
61
74
80
70
69
66
73
66
70
58
66
63
66
80
61
58
75
85
66
72
69
70
74
76
75
73
62
64
77
79
55
65
74
68
69
64
71
80
66
67
71
68
66
69
80
67
74
73
67
62
76
68
69
72
70
68
72
47
65
65
68
71
59
64
66
72
74
76
84
73
60
78
68
67
68
62
69
62
71
67
65
70
63
67
71
67
76
69
69
66
62
75
71
64
67
64
67
69
57
65
71
74
63
68
60
74
68
64
86
63
70
72
72
66
67
79
70
63
63
66
74
69
76
74
74
71
64
60
69
73
64
65
71
75
63
66
56
60
55
66
78
64
71
74
63
63
70
77
65
67
68
72
60
68
76
67
72
73
66
72
72
77
79
64
72
73
71
60
73
65
64
69
70
81
77
72
73
65
86
72
81
64
65
57
68
62
67
67
74
66
65
60
67
75
79
62
72
60
56
73
60
63
80
64
58
65
60
74
56
58
60
68
82
62
69
67
62
61
77
53
66
58
65
67
53
63
73
56
67
71
66
67
63
66
65
65
75
60
66
65
56
68
66
69
66
67
69
68
76
66
67
62
78
64
71
62
65
66
64
73
63
61
65
62
82
67
57
64
67
62
75
59
72
63
74
72
71
68
61
66
66
78
58
69
74
64
58
58
58
67
76
74
67
60
67
67
61
60
62
62
71
65
66
69
79
72
74
68
68
66
63
65
77
74
77
72
70
67
65
62
66
69
66
68
65
67
68
66
62
79
62
71
59
72
78
69
64
68
63
70
79
73
58
78
66
75
69
58
70
75
72
63
63
70
65
72
60
67
70
70
65
68
69
65
68
65
75
69
75
65
70
62
63
72
76
59
65
63
64
70
67
73
66
82
57
56
63
69
73
66
63
57
71
60
82
59
65
68
77
69
69
77
61
79
68
69
63
67
74
67
65
76
68
68
71
63
74
66
62
69
72
66
69
74
61
66
71
64
75
67
62
51
78
60
67
55
68
60
66
70
69
73
61
76
66
71
63
77
57
66
70
85
67
68
74
70
59
73
76
66
67
67
63
62
76
69
65
69
70
74
71
80
75
63
68
70
69
69
77
76
69
68
68
66
78
62
72
77
65
67
80
67
63
64
71
69
62
69
65
66
62
62
60
66
75
66
69
71
67
55
66
62
68
85
78
66
76
63
66
66
60
71
78
70
84
67
74
65
71
64
76
61
78
67
78
74
66
56
60
67
65
63
65
63
63
62
60
77
63
78
68
64
71
65
69
55
60
63
65
74
62
73
68
71
61
63
68
59
64
62
79
70
67
73
75
69
72
60
80
73
69
66
77
69
77
65
72
71
71
53
71
61
68
68
66
67
58
62
61
65
68
68
66
66
72
69
77
82
80
70
58
63
54
67
84
72
65
77
64
68
74
55
68
66
67
76
60
71
71
80
68
71
75
75
73
74
64
69
69
69
71
69
61
67
60
66
66
67
65
66
62
84
73
63
65
80
73
71
68
62
70
67
72
64
76
64
65
74
71
62
58
69
67
67
72
64
64
69
75
70
65
71
67
61
61
76
78
76
73
72
65
64
66
70
76
63
71
73
67
65
74
78
55
73
72
69
57
67
65
81
70
75
67
73
85
74
72
71
63
65
73
66
68
70
70
67
75
56
62
74
69
74
74
72
74
67
59
76
60
74
70
66
72
79
66
76
68
60
77
71
59
56
57
68
75
64
81
60
61
83
63
70
69
68
72
67
73
67
68
74
67
68
67
64
72
63
77
69
65
74
75
76
69
65
63
62
63
62
74
65
62
70
62
60
58
63
78
67
52
70
59
58
53
70
67
62
66
61
65
64
67
67
52
51
69
62
60
65
73
60
57
72
65
75
58
66
62
60
70
59
60
60
76
80
73
66
63
80
74
70
87
75
72
69
63
75
63
67
58
63
77
56
67
65
67
69
60
62
69
62
68
62
61
65
79
68
48
60
64
75
70
75
67
68
58
71
68
82
67
61
72
71
73
64
70
71
59
71
82
64
60
68
72
73
63
65
67
64
69
59
68
65
59
59
77
62
61
69
80
54
65
61
64
76
66
75
66
68
57
55
70
74
62
60
59
66
50
65
73
61
59
60
66
62
63
75
68
62
75
62
64
81
56
62
78
74
66
75
59
72
63
80
80
74
67
71
76
62
74
75
75
69
68
68
71
70
68
64
73
72
61
67
72
82
69
72
84
83
69
64
65
84
74
67
68
75
64
75
64
70
76
67
68
63
58
66
58
65
65
73
66
60
68
63
72
76
65
77
74
65
64
73
61
66
66
73
64
62
73
64
68
64
64
69
71
69
68
72
75
67
64
67
65
74
63
64
72
62
58
66
68
70
69
61
80
72
77
79
65
68
78
66
75
63
66
67
69
64
79
58
66
75
63
75
69
77
62
66
70
73
62
70
79
70
63
61
73
70
62
73
68
63
79
76
67
69
74
67
65
70
66
76
60
66
64
60
61
51
82
81
75
72
74
65
63
73
70
70
82
62
70
78
70
72
71
73
65
66
64
72
65
63
60
67
65
79
64
64
87
61
72
68
64
68
71
73
54
60
60
68
70
73
65
68
72
80
71
70
67
67
76
59
64
67
66
67
78
77
69
78
64
80
63
72
67
78
75
67
60
65
78
67
71
58
66
60
71
64
65
54
76
67
69
63
62
60
63
66
62
74
61
75
63
67
61
74
70
57
63
70
67
79
67
63
65
66
69
67
66
71
71
76
68
71
61
71
67
74
58
62
75
70
64
71
63
70
67
64
68
62
65
80
67
69
68
83
60
59
74
74
60
64
72
71
64
60
64
76
71
66
60
68
68
69
75
64
67
71
52
64
71
76
79
66
56
61
60
64
67
64
69
76
63
71
84
56
74
67
62
62
70
76
72
66
71
73
60
65
81
59
74
56
59
60
78
76
61
60
64
60
64
75
60
69
57
63
68
68
67
63
72
71
71
64
66
70
76
67
69
65
67
67
74
66
71
61
68
65
73
79
70
65
77
72
58
68
70
73
65
70
74
55
72
65
65
71
75
77
65
71
63
63
63
75
64
61
77
56
65
84
67
72
67
73
65
71
64
68
76
74
71
60
71
62
65
73
72
66
63
58
64
59
74
78
64
76
64
66
76
75
59
77
51
69
61
83
69
67
64
64
62
77
68
71
70
64
62
74
73
76
72
79
57
76
62
69
70
72
69
63
67
65
68
66
71
63
64
68
75
74
71
68
74
69
60
65
75
68
75
69
65
60
72
77
70
74
64
71
73
72
73
79
67
68
59
77
78
65
77
74
68
66
64
71
64
72
70
75
76
63
76
61
79
47
64
70
72
58
58
59
64
71
70
58
57
65
57
65
76
69
84
75
70
71
71
70
66
71
64
71
71
67
77
61
62
62
59
63
77
61
64
67
73
69
66
70
57
61
66
66
72
75
62
66
68
71
72
64
70
79
64
70
59
69
72
71
62
71
63
75
71
64
67
70
71
68
74
79
68
66
71
70
77
70
69
66
65
74
73
57
81
67
80
81
68
70
68
77
67
74
73
67
64
66
73
71
71
77
73
75
75
72
67
61
72
75
81
81
69
58
72
63
67
72
71
68
78
61
78
76
74
75
67
79
57
80
69
67
62
62
69
72
73
75
65
69
70
58
68
54
64
68
68
74
61
63
67
59
69
58
59
72
63
79
72
66
74
69
71
57
56
64
59
66
59
77
80
54
65
76
63
56
74
73
72
70
66
71
63
66
69
74
68
72
63
75
79
63
72
65
70
74
72
70
70
81
70
72
69
67
73
73
70
65
77
83
72
74
58
68
66
64
78
71
64
74
72
76
76
75
76
64
68
72
74
81
67
69
67
67
66
67
65
57
67
70
75
64
67
71
54
69
65
60
64
66
61
65
55
65
61
77
76
64
82
58
61
67
63
69
75
61
63
69
64
69
74
70
76
75
61
64
73
73
69
64
70
76
71
68
74
72
74
67
54
64
70
65
65
69
65
71
71
70
82
65
63
71
60
72
64
77
65
64
75
70
72
67
63
63
73
62
68
66
71
69
67
73
77
63
60
65
75
66
61
64
63
69
68
69
63
74
64
59
63
58
75
64
59
71
65
74
72
61
65
65
67
61
65
65
81
67
76
66
80
69
71
68
72
70
65
67
57
65
82
75
56
65
54
72
64
64
61
67
72
70
62
66
73
63
65
67
70
71
64
74
67
67
64
68
70
64
63
82
86
75
65
65
62
71
69
70
68
72
62
67
66
66
62
75
68
71
61
69
63
59
63
73
65
57
67
71
72
65
78
66
61
69
66
60
64
70
68
67
66
61
76
71
77
64
66
66
64
67
61
73
73
67
71
62
70
63
70
73
66
68
60
61
71
68
72
65
69
64
72
75
70
67
64
78
61
65
61
66
70
66
69
66
76
65
62
65
65
72
75
74
67
70
57
60
63
60
67
71
60
86
64
70
68
64
60
66
66
79
67
64
53
69
63
76
69
56
68
63
79
64
64
64
68
69
74
59
71
67
56
69
66
54
60
62
72
62
68
69
80
74
62
57
71
63
66
64
67
59
67
60
58
60
62
80
71
62
74
61
61
82
63
67
63
61
69
62
61
64
75
80
78
77
63
82
64
64
70
71
67
66
61
66
63
60
69
75
69
75
67
79
54
60
73
55
64
76
75
68
67
66
71
70
65
64
73
61
75
65
67
67
78
66
66
67
66
81
70
67
71
67
58
74
67
69
66
67
63
72
63
63
83
67
75
78
58
54
58
67
72
71
76
72
83
79
64
71
63
52
63
73
64
65
69
69
58
69
73
63
65
66
68
62
57
62
65
64
65
63
63
58
67
72
67
64
63
71
64
68
68
61
56
62
56
64
62
57
62
51
63
61
65
60
66
60
63
64
73
62
66
65
79
64
79
54
66
62
68
60
72
57
56
57
70
63
74
79
65
78
49
75
69
66
64
71
71
74
62
79
60
65
72
67
72
82
63
71
64
80
72
72
64
72
66
68
58
82
73
64
75
72
64
67
71
69
74
73
67
66
73
65
77
63
65
76
63
64
66
84
61
72
64
74
80
57
77
72
75
69
64
72
79
69
69
74
74
58
71
72
71
63
71
64
65
77
74
68
69
70
63
82
63
69
59
70
68
77
59
62
63
66
63
59
67
64
63
61
70
65
73
68
64
74
82
56
58
69
71
63
78
76
69
69
68
66
66
69
74
71
73
70
65
67
76
64
62
65
77
60
65
75
62
58
75
65
65
76
71
83
59
69
65
75
71
67
69
71
67
69
75
68
63
64
76
66
59
66
69
71
67
69
64
59
61
72
70
72
63
69
60
77
54
62
56
54
60
59
73
56
66
66
74
59
60
68
68
52
48
58
46
65
61
59
63
70
59
71
71
57
72
65
74
72
74
63
70
78
73
66
63
51
64
68
68
70
64
49
72
74
94
52
65
63
72
53
77
64
78
78
65
78
69
67
66
60
65
65
65
82
66
80
70
71
67
68
65
76
71
57
68
71
55
76
70
70
82
71
75
71
65
62
67
67
78
76
70
60
80
67
64
59
64
61
68
67
76
72
70
65
66
75
68
71
77
69
62
68
67
63
74
68
68
71
62
76
65
59
67
62
72
63
65
58
73
71
74
73
64
76
61
62
72
76
60
61
77
73
74
71
75
81
67
58
74
77
71
74
75
69
79
70
75
81
75
70
79
73
79
74
67
62
66
78
73
67
78
57
77
66
67
78
55
75
70
65
66
66
63
76
64
76
60
74
63
64
64
73
78
65
73
65
65
66
61
69
67
68
63
65
73
62
67
71
77
70
75
65
69
66
68
68
59
77
74
66
78
53
63
70
71
67
74
79
73
67
60
71
63
75
63
74
69
67
63
75
65
65
72
66
90
79
74
71
79
67
75
83
68
69
60
74
87
58
60
63
59
63
72
68
69
72
71
78
67
74
58
69
67
68
69
67
60
64
78
66
63
65
65
62
57
66
80
64
73
62
73
70
58
67
58
69
51
67
78
66
53
70
69
69
68
71
78
63
64
66
57
73
76
65
63
68
71
66
62
62
62
56
59
66
62
57
62
66
60
62
66
78
72
68
64
65
68
64
67
71
75
63
70
69
71
66
72
68
73
68
79
77
73
69
66
69
70
72
64
67
74
63
69
71
69
63
66
71
67
62
64
67
61
67
81
71
68
67
63
71
77
66
66
64
72
70
75
66
73
64
78
63
68
72
68
73
72
64
62
69
76
53
71
71
65
67
60
66
65
61
74
79
73
64
69
74
69
78
64
72
64
90
63
67
66
62
72
73
55
63
75
72
59
80
68
64
68
73
78
70
73
66
73
75
80
69
70
59
61
66
74
56
61
57
75
63
67
70
71
61
64
75
66
73
74
69
64
64
63
73
56
70
65
82
64
71
65
71
71
66
64
65
74
60
68
62
66
68
75
68
75
78
60
60
72
67
76
69
66
68
71
78
74
73
72
82
71
72
63
75
68
66
71
73
66
71
77
83
75
64
66
57
57
61
65
68
62
61
60
64
62
64
70
52
53
72
60
73
74
69
66
56
70
77
63
75
70
75
68
68
71
74
56
67
71
72
71
69
66
69
56
69
73
74
70
66
69
73
53
58
77
63
62
62
61
49
69
76
63
77
70
73
64
69
70
80
61
69
63
62
86
68
53
71
68
73
76
75
66
66
73
68
71
69
63
78
75
71
69
52
60
75
84
65
68
63
65
75
76
67
67
72
62
64
66
73
69
78
75
68
63
66
62
78
66
59
60
65
66
69
69
69
64
70
82
72
67
65
57
78
60
63
64
65
64
66
74
66
73
75
70
74
70
72
77
56
70
65
72
73
79
66
68
63
58
65
64
69
66
68
66
66
80
71
84
81
63
76
62
68
82
64
56
76
59
72
59
58
73
76
67
78
64
71
74
69
75
69
67
64
72
66
67
71
64
66
64
64
56
67
64
65
70
61
73
55
60
64
62
60
70
64
67
61
62
58
59
73
62
64
67
59
60
64
62
61
77
67
60
70
60
57
73
57
57
74
79
74
64
60
67
76
78
79
68
66
80
67
65
69
65
75
65
66
61
57
73
70
65
69
63
74
68
61
73
75
62
70
67
73
63
68
71
65
63
61
59
71
65
65
65
63
64
68
74
78
75
81
63
63
63
76
66
65
66
59
66
60
59
68
64
66
67
63
65
65
64
57
78
60
80
63
78
69
71
65
75
75
73
68
63
74
62
64
72
73
81
66
68
78
67
74
64
72
70
59
60
81
58
61
66
80
65
66
71
60
66
71
71
67
70
66
68
